"Mount St. Mary's","Long Island"
"Campbell","Georgia St."
"Alabama Birmingham","South Florida"
"Arkansas Baptist","Centenary"
"Wichita State","Bradley"
"Creighton","Southern Illinois"
"Wright St.","Detroit"
"Iowa","Northwestern"
"Eastern Michigan","Ohio University"
"Brigham Young","UNLV"
"Bucknell University","Holy Cross College"
"Illinois State","Indiana State"
"Lehigh","Army"
"UCLA","DePaul"
"Southern Utah","Indiana Purdue"
"East Tennessee State","Georgia Southern"
"Bowling Green State","Buffalo"
"South Carolina State","Bethune-Cookman College"
"Western Illinois","Chicago St."
"Morgan State","Hampton"
"Coppin St.","Norfolk State College"
"Coastal Carolina","High Point"
"MD Baltimore County","Saint Francis (NY)"
"North Carolina A&T","Florida A&M"
"Furman","College of Charleston"
"Cincinnati","Southern Mississippi"
"Oklahoma State","Kansas"
"Pepperdine","Santa Clara"
"Western Michigan","Central Michigan"
"Illinois","Purdue"
"Tennessee","Mississippi"
"Southeast Louisiana","Northwestern Louisiana"
"Saint Peter's","Fairfield"
"Liberty","North Carolina Asheville"
"Southwest Texas State","Stephen F Austin"
"Nebraska","Baylor University"
"California","Oregon"
"Colorado State","Wyoming"
"Cornell","Brown University"
"William & Mary","George Mason"
"Princeton","Harvard"
"Old Dominion","North Carolina Wilmington"
"Seton Hall","Syracuse"
"Citadel","Tennessee Chattanooga"
"Troy State","Florida Atlantic"
"Towson State","Northeastern"
"Western Carolina","NC Greensboro"
"Southeast Missouri State","Tennessee Martin"
"FDU Madison","Saint Francis PA"
"Oral Roberts","Oakland MI"
"Charleston Southern","Elon College"
"Northern Illinois","Toledo"
"Georgetown University","Providence"
"Richmond","James Madison"
"American University","East Carolina"
"Butler University","Cleveland St."
"Samford","Stetson"
"Colgate","Albany NY"
"Mercer","Central Florida"
"Monmouth NJ","Robert Morris College"
"Jacksonville State","Jacksonville FL"
"New Orleans","Florida International"
"Pennsylvania","Dartmouth College"
"Valparaiso","Youngstown State"
"Georgia","Alabama"
"Auburn","LSU"
"Michigan State","Minnesota"
"South Carolina","Vanderbilt"
"MD Eastern Shore","Delaware State"
"Illinois Chicago","Wisconsin Milwaukee"
"Dayton","Rhode Island"
"Tulane","Memphis"
"Middle Tennessee State","Arkansas State"
"Louisiana Lafayette","Arkansas Little Rock"
"Evansville","Southwest Missouri State"
"Belmont","Texas Pan American"
"Texas Southern","Jackson State"
"Alcorn State","Mississippi Valley State"
"Morehead State","Tennessee State"
"Lamar","McNeese State"
"Prairie View","Grambling"
"Texas El Paso","Tulsa"
"Eastern Kentucky","Austin Peay"
"Southern University","Arkansas Pine Bluff"
"Texas Christian","Rice"
"North Texas","Denver"
"Oklahoma","Texas"
"New Mexico","Air Force"
"Cal State Fullerton","Utah State"
"Portland State","Weber State College"
"South Alabama","New Mexico State"
"Loyola Marymount","San Diego"
"Washington State","Arizona"
"California Poly State","California Santa Barbara"
"Stanford","Oregon State"
"Utah","San Diego State"
"Idaho","Cal State Long Beach"
"Iona College","Niagara"
"Texas College","Texas A&M Corpus Chris"
"Rider","Siena College"
"Kent State","Marshall"
"Pittsburgh","Rutgers"
"Miami (Ohio)","Ball State"
"Michigan","Indiana"
"St. Louis","Marquette"
"Vermont","Drexel"
"Maine","New Hampshire"
"Virginia","Georgia Tech"
"Duquesne","George Washington"
"Notre Dame","West Virginia"
"North Carolina State","Duke"
"Missouri","Iowa State"
"Hawaii","Fresno State"
"Hartford","Hofstra"
"Navy","Lafayette College"
"Loyola MD","Manhattan"
"Saint Mary's CA","Gonzaga"
"San Francisco","Portland"
"San Jose State","Nevada Reno"
"Quinnipiac","Central Connecticut State"
"UNC Charlotte","Louisville"
"Illinois State","Evansville"
"Belmont","Texas A&M Corpus Chris"
"Southern Illinois","Drake"
"Villanova","Georgetown University"
"William & Mary","Campbell"
"Charleston Southern","High Point"
"American University","North Carolina Wilmington"
"Coastal Carolina","Elon College"
"Georgia Southern","Virginia Military"
"Canisius College","Fairfield"
"Furman","Appalachian State"
"Eastern Michigan","Buffalo"
"College of Charleston","Citadel"
"Western Carolina","Davidson College"
"Nicholls State","Northwestern Louisiana"
"Howard University","Delaware State"
"Western Illinois","Indiana Purdue"
"Centenary","Alabama Birmingham"
"Southeast Louisiana","Louisiana Monroe"
"Texas San Antonio","Stephen F Austin"
"Morgan State","Norfolk State College"
"Morris Brown College","Missouri Kansas City"
"Alcorn State","Arkansas Pine Bluff"
"North Carolina A&T","Bethune-Cookman College"
"Coppin St.","Hampton"
"South Carolina State","Florida A&M"
"Tennessee Tech","Eastern Illinois"
"Louisiana Lafayette","Texas Pan American"
"Texas Southern","Grambling"
"Sam Houston State","McNeese State"
"Southern University","Mississippi Valley State"
"Southwest Texas State","Texas Arlington"
"Prairie View","Jackson State"
"Kansas","Baylor University"
"Georgia St.","New Mexico"
"Brigham Young","San Diego State"
"Utah","UNLV"
"Florida","LSU"
"MD Eastern Shore","SUNY Stony Brook"
"Saint Francis (NY)","Long Island"
"Tennessee Chattanooga","Wofford College"
"Boston College","Connecticut"
"Princeton","Pennsylvania"
"Miami (Florida)","Syracuse"
"NC Greensboro","East Tennessee State"
"Saint Peter's","Loyola MD"
"Texas Tech","Texas"
"Northern Iowa","Southwest Missouri State"
"Loyola (Chicago)","Wisconsin Green Bay"
"Wisconsin","Illinois"
"Temple","Saint Joseph's PA"
"Colgate","Lehigh"
"UNC Charlotte","Tulane"
"Ohio State","Purdue"
"Marshall","Bowling Green State"
"Ball State","Buffalo"
"Toledo","Central Michigan"
"Duquesne","Fordham"
"Virginia Commonwealth","George Mason"
"Old Dominion","James Madison"
"Northern Illinois","Miami (Ohio)"
"Duke","Virginia"
"West Virginia","Virginia Tech"
"Kent State","Western Michigan"
"Troy State","Florida A&M"
"Holy Cross College","Navy"
"North Carolina Asheville","Radford"
"Robert Morris College","Saint Francis PA"
"Ohio University","Akron"
"Vanderbilt","Georgia"
"Xavier (OH)","Massachusetts"
"George Washington","Rhode Island"
"East Carolina","Richmond"
"La Salle University","St. Bonaventure"
"Providence","Saint John's NY"
"Georgia Tech","Wake Forest"
"Lafayette College","Albany NY"
"Bucknell University","Army"
"South Carolina","Alabama"
"Marquette","Alabama Birmingham"
"Southern Mississippi","Houston"
"Northwestern","Indiana"
"Iowa","Michigan"
"Penn State","Minnesota"
"Texas Pan American","Texas A&M"
"Morris Brown College","Southeast Missouri State"
"Mississippi State","Mississippi"
"Colorado","Missouri"
"North Texas","New Orleans"
"Kentucky","Tennessee"
"South Alabama","Arkansas Little Rock"
"Arkansas","Auburn"
"Bradley","Creighton"
"Kansas State","Nebraska"
"South Florida","St. Louis"
"Louisville","DePaul"
"Florida State","Maryland"
"Clemson","North Carolina State"
"Oklahoma","Oklahoma State"
"Notre Dame","Rutgers"
"Boise State","Cal State Long Beach"
"Wisconsin Milwaukee","Butler University"
"Hofstra","Maine"
"Central Florida","Samford"
"Arizona","UCLA"
"Jacksonville FL","Georgia St."
"FDU Madison","MD Baltimore County"
"Wisconsin Green Bay","Wright St."
"Sacred Heart","Long Island"
"Wagner College","Saint Francis (NY)"
"Northeastern","Vermont"
"Drexel","New Hampshire"
"Stetson","Campbell"
"Illinois Chicago","Detroit"
"Valparaiso","Oakland MI"
"Virginia Military","Charleston Southern"
"Murray State","Morehead State"
"Marist College","Rider"
"Iona College","Saint Peter's"
"Monmouth NJ","Mount St. Mary's"
"Winthrop","Liberty"
"Tennessee Martin","Eastern Kentucky"
"Pittsburgh","Seton Hall"
"Florida Atlantic","Jacksonville State"
"Florida International","Western Kentucky"
"MD Eastern Shore","Norfolk State College"
"Chicago St.","Missouri Kansas City"
"Fresno State","Texas Christian"
"Louisiana Tech","Middle Tennessee State"
"Indiana State","Drake"
"Denver","Louisiana Lafayette"
"Nevada Reno","Tulsa"
"Western Illinois","Oral Roberts"
"Southern Illinois","Illinois State"
"Pacific","California Irvine"
"Austin Peay","Tennessee Tech"
"Wichita State","Evansville"
"Wyoming","Brigham Young"
"Cal State Sacramento","Montana State Bozeman"
"Louisiana Monroe","Southwest Texas State"
"Northwestern Louisiana","Texas San Antonio"
"Cincinnati","Memphis"
"Arkansas State","New Mexico State"
"Weber State College","Montana"
"Youngstown State","Southern Utah"
"Loyola Marymount","Gonzaga"
"Utah State","California Santa Barbara"
"Oregon State","Washington"
"Oregon","Washington State"
"Pepperdine","Portland"
"California Poly State","Cal State Fullerton"
"Rice","San Jose State"
"Arizona State","Southern California"
"Southern Methodist","Hawaii"
"Boston University","Hartford"
"Idaho State","Montana"
"Harvard","Brown University"
"Dartmouth College","Yale"
"Siena College","Fairfield"
"Princeton","Columbia"
"Pennsylvania","Cornell"
"Loyola MD","Canisius College"
"Manhattan","Niagara"
"Santa Clara","San Francisco"
"Eastern Washington","Portland State"
"San Diego","Saint Mary's CA"
"Loyola Marymount","Portland"
"Northern Arizona","Cal State Northridge"
"Rice","Hawaii"
"Texas","Oklahoma State"
"Lehigh","Albany NY"
"Nebraska","Colorado"
"Tennessee Martin","Morehead State"
"Louisiana Monroe","Texas San Antonio"
"Alabama State","Southern University"
"Arkansas Pine Bluff","Texas Southern"
"Idaho State","Montana State Bozeman"
"Wisconsin Green Bay","Butler University"
"Connecticut","Virginia Tech"
"Wisconsin Milwaukee","Wright St."
"Jacksonville FL","Campbell"
"Drexel","Maine"
"Wyoming","Creighton"
"Minnesota","Michigan"
"Kansas","Iowa State"
"Kentucky","Vanderbilt"
"Hofstra","New Hampshire"
"Boston University","Vermont"
"Army","Navy"
"Louisville","Utah"
"Temple","Massachusetts"
"LSU","Arkansas"
"Southern Illinois","Northern Iowa"
"Maryland","Wake Forest"
"Missouri","Texas A&M"
"Georgetown University","Rutgers"
"Western Michigan","Toledo"
"Arizona","Southern California"
"Syracuse","West Virginia"
"Northeastern","Hartford"
"Florida Atlantic","Samford"
"Wagner College","Sacred Heart"
"Texas Pan American","Centenary"
"Purdue","Penn State"
"Georgia Southern","NC Greensboro"
"Miami (Ohio)","Akron"
"Davidson College","East Tennessee State"
"Lafayette College","Holy Cross College"
"Memphis","UNC Charlotte"
"San Diego State","New Mexico"
"Ohio State","Alabama"
"George Washington","Dayton"
"Virginia","Florida State"
"James Madison","George Mason"
"North Carolina State","Georgia Tech"
"Illinois Chicago","Loyola (Chicago)"
"Ohio University","Marshall"
"Baylor University","Oklahoma"
"Arizona State","UCLA"
"Robert Morris College","Central Connecticut State"
"Virginia Military","College of Charleston"
"Hampton","Delaware State"
"Florida A&M","Howard University"
"Saint Francis PA","Quinnipiac"
"Coppin St.","South Carolina State"
"Charleston Southern","Winthrop"
"Illinois","Indiana"
"Stetson","Georgia St."
"Austin Peay","Belmont"
"McNeese State","Texas Arlington"
"Auburn","Mississippi State"
"Troy State","Mercer"
"Stanford","California"
"Pepperdine","Gonzaga"
"North Carolina Asheville","Coastal Carolina"
"Providence","Boston College"
"Dartmouth College","Brown University"
"North Carolina Wilmington","East Carolina"
"Bowling Green State","Eastern Michigan"
"Denver","Florida International"
"Central Michigan","Kent State"
"Old Dominion","William & Mary"
"Harvard","Yale"
"Radford","Elon College"
"Central Florida","Jacksonville State"
"Tennessee Chattanooga","Western Carolina"
"Appalachian State","Wofford College"
"Pennsylvania","Columbia"
"Princeton","Cornell"
"Virginia Commonwealth","Richmond"
"Mississippi","South Carolina"
"Houston","South Florida"
"Rhode Island","Xavier (OH)"
"Towson State","Delaware"
"Murray State","Eastern Kentucky"
"Citadel","Furman"
"High Point","Liberty"
"Bethune-Cookman College","MD Eastern Shore"
"MD Baltimore County","Mount St. Mary's"
"Morgan State","North Carolina A&T"
"St. Bonaventure","Duquesne"
"New Mexico State","Louisiana Tech"
"Nevada Reno","Texas Christian"
"DePaul","Tulane"
"Oregon","Washington"
"Youngstown State","Missouri Kansas City"
"Lamar","Southeast Louisiana"
"Northwestern Louisiana","Southwest Texas State"
"Western Kentucky","Arkansas Little Rock"
"Utah State","Cal State Long Beach"
"Ball State","Northern Illinois"
"New Orleans","South Alabama"
"Indiana State","Bradley"
"Middle Tennessee State","Louisiana Lafayette"
"Southwest Missouri State","Wichita State"
"Chicago St.","Oral Roberts"
"Southern Mississippi","St. Louis"
"Arkansas State","North Texas"
"Tennessee State","Tennessee Tech"
"Alabama A&M","Alcorn State"
"Grambling","Jackson State"
"Sam Houston State","Nicholls State"
"Mississippi Valley State","Prairie View"
"Eastern Illinois","Southeast Missouri State"
"Indiana Purdue","Valparaiso"
"Colorado State","Brigham Young"
"Miami (Florida)","Villanova"
"UNLV","Air Force"
"Fresno State","Texas El Paso"
"Cal State Sacramento","Weber State College"
"Oakland MI","Southern Utah"
"California Poly State","California Irvine"
"San Diego","San Francisco"
"Oregon State","Washington State"
"California Riverside","California Santa Barbara"
"Pacific","Cal State Fullerton"
"Boise State","Idaho"
"Santa Clara","Saint Mary's CA"
"Fairfield","Rider"
"Loyola MD","Niagara"
"Marquette","Cincinnati"
"Cleveland St.","Detroit"
"Duke","Saint John's NY"
"Long Island","FDU Madison"
"Northwestern","Wisconsin"
"Manhattan","Canisius College"
"Seton Hall","Notre Dame"
"Fordham","Saint Joseph's PA"
"Florida","Tennessee"
"Siena College","Iona College"
"Drake","Illinois State"
"North Carolina","Clemson"
"Southern Methodist","San Jose State"
"Colgate","Bucknell University"
"Saint Peter's","Marist College"
"Iowa","Michigan State"
"Texas Tech","Kansas State"
"East Carolina","Birmingham Southern"
"Furman","Georgia Southern"
"SUNY Stony Brook","Lafayette College"
"Texas San Antonio","Southwest Texas State"
"Bethune-Cookman College","Howard University"
"Monmouth NJ","Quinnipiac"
"Toledo","Buffalo"
"NC Greensboro","Appalachian State"
"Wofford College","Western Carolina"
"Tennessee Chattanooga","College of Charleston"
"Connecticut","Syracuse"
"Citadel","Davidson College"
"Navy","MD Baltimore County"
"Florida A&M","MD Eastern Shore"
"Morgan State","South Carolina State"
"Coppin St.","North Carolina A&T"
"Norfolk State College","Delaware State"
"St. Louis","Houston"
"McNeese State","Stephen F Austin"
"Alabama Birmingham","Memphis"
"Wagner College","Central Connecticut State"
"Lamar","Nicholls State"
"Sam Houston State","Southeast Louisiana"
"Texas Pan American","Belmont"
"Alabama State","Alcorn State"
"Arkansas Pine Bluff","Prairie View"
"Alabama A&M","Southern University"
"Mississippi Valley State","Texas Southern"
"Oklahoma","Missouri"
"UNLV","New Mexico"
"San Diego State","Air Force"
"California Riverside","Saint Mary's CA"
"Colorado State","Utah"
"Villanova","West Virginia"
"Indiana","Michigan State"
"Holy Cross College","Boston University"
"Virginia Tech","Providence"
"La Salle University","Duquesne"
"Kent State","Bowling Green State"
"North Carolina State","Maryland"
"Tennessee State","Murray State"
"Arkansas","South Carolina"
"Rhode Island","Massachusetts"
"Oklahoma State","Texas A&M"
"Lehigh","Bucknell University"
"Purdue","Iowa"
"Navy","Colgate"
"Central Michigan","Ball State"
"William & Mary","James Madison"
"Buffalo","Ohio University"
"Arkansas Little Rock","Florida International"
"American University","Richmond"
"Saint Francis (NY)","Sacred Heart"
"Virginia Military","East Tennessee State"
"George Mason","Old Dominion"
"Winthrop","Coastal Carolina"
"Nebraska","Texas Tech"
"Minnesota","Wisconsin"
"St. Louis","Cincinnati"
"Creighton","Northern Iowa"
"Arizona","Arizona State"
"Belmont","Stetson"
"Alabama","Auburn"
"Wichita State","Southern Illinois"
"Wake Forest","Clemson"
"Eastern Michigan","Toledo"
"Canisius College","Niagara"
"Marist College","Siena College"
"High Point","Radford"
"Akron","Western Michigan"
"Virginia Commonwealth","North Carolina Wilmington"
"Georgia Tech","Duke"
"Mississippi","Florida"
"Evansville","Indiana State"
"Seton Hall","Rutgers"
"Texas","Baylor University"
"Lafayette College","Army"
"St. Bonaventure","Xavier (OH)"
"Boston College","Notre Dame"
"Louisville","UNC Charlotte"
"Fordham","George Washington"
"Saint Joseph's PA","Dayton"
"South Florida","Alabama Birmingham"
"Houston","Tulane"
"Colorado","Kansas"
"Iowa State","Kansas State"
"LSU","Kentucky"
"Vanderbilt","Mississippi State"
"Louisiana Tech","New Orleans"
"Penn State","Northwestern"
"Georgia","Tennessee"
"Drake","Southwest Missouri State"
"Northwestern Louisiana","Centenary"
"Illinois State","Bradley"
"Georgetown University","Saint John's NY"
"Eastern Washington","Idaho State"
"Montana","Cal State Northridge"
"Washington","California"
"South Alabama","Denver"
"Texas A&M Corpus Chris","Bethune-Cookman College"
"Samford","Troy State"
"Indiana Purdue","Chicago St."
"Mount St. Mary's","FDU Madison"
"Northern Illinois","Marshall"
"MD Baltimore County","Monmouth NJ"
"Oakland MI","Youngstown State"
"Illinois","Ohio State"
"Jacksonville State","Mercer"
"Georgia St.","Central Florida"
"North Carolina Asheville","Charleston Southern"
"Vermont","Delaware"
"Elon College","Liberty"
"Binghamton","Providence"
"Fairfield","Saint Peter's"
"Long Island","Wagner College"
"Quinnipiac","Robert Morris College"
"Manhattan","Loyola MD"
"Rider","Iona College"
"Western Kentucky","Arkansas State"
"Butler University","Loyola (Chicago)"
"Florida State","North Carolina"
"Valparaiso","Western Illinois"
"Cleveland St.","Wisconsin Milwaukee"
"Central Connecticut State","Saint Francis PA"
"New Mexico State","Middle Tennessee State"
"Wright St.","Illinois Chicago"
"Idaho","Cal State Fullerton"
"Detroit","Wisconsin Green Bay"
"Morehead State","Eastern Illinois"
"Tennessee Martin","Austin Peay"
"Eastern Kentucky","Southeast Missouri State"
"Oral Roberts","Missouri Kansas City"
"Tennessee Tech","Murray State"
"Louisiana Lafayette","North Texas"
"Tulsa","Rice"
"Fresno State","Southern Methodist"
"DePaul","Marquette"
"Montana State Bozeman","Northern Arizona"
"San Jose State","Texas El Paso"
"Cal State Long Beach","California Irvine"
"California Santa Barbara","California Poly State"
"UCLA","Oregon"
"Boise State","Pacific"
"Portland","San Diego"
"Portland State","Cal State Sacramento"
"Southern California","Oregon State"
"Gonzaga","Santa Clara"
"Washington State","Stanford"
"Texas Christian","Hawaii"
"Campbell","Florida Atlantic"
"San Francisco","Loyola Marymount"
"Hartford","Towson State"
"Dartmouth College","Pennsylvania"
"New Hampshire","Boston University"
"Maine","Northeastern"
"Yale","Columbia"
"Brown University","Cornell"
"Harvard","Princeton"
"Saint Mary's CA","Pepperdine"
"Louisville","Marquette"
"Louisiana Lafayette","New Orleans"
"UCLA","Oregon State"
"Miami (Ohio)","Buffalo"
"Southern California","Oregon"
"Utah State","Boise State"
"Texas Christian","San Jose State"
"Syracuse","Georgetown University"
"Dayton","Temple"
"Ball State","Western Michigan"
"Akron","Bowling Green State"
"Alabama","Florida"
"Wisconsin","Indiana"
"George Mason","Richmond"
"Tulane","Southern Mississippi"
"Tennessee","Vanderbilt"
"Duke","Wake Forest"
"Appalachian State","Virginia Military"
"Kansas State","Oklahoma State"
"Binghamton","SUNY Stony Brook"
"James Madison","American University"
"Boston College","Providence"
"Detroit","Wisconsin Milwaukee"
"College of Charleston","Davidson College"
"Howard University","Morgan State"
"Texas San Antonio","Lamar"
"East Carolina","William & Mary"
"Notre Dame","Virginia Tech"
"Massachusetts","George Washington"
"Ohio University","Kent State"
"Illinois State","Northern Iowa"
"Colgate","Lafayette College"
"Liberty","Radford"
"New Mexico","Colorado State"
"Alabama Birmingham","DePaul"
"Purdue","Michigan"
"Auburn","Mississippi"
"Brigham Young","Utah"
"Lehigh","Navy"
"Southwest Texas State","Sam Houston State"
"Holy Cross College","Army"
"Oklahoma","Maryland"
"Miami (Florida)","Connecticut"
"Baylor University","Missouri"
"Butler University","Illinois Chicago"
"Wright St.","Loyola (Chicago)"
"Portland","Santa Clara"
"Old Dominion","Virginia Commonwealth"
"Delaware State","Bethune-Cookman College"
"Coastal Carolina","Charleston Southern"
"South Carolina State","Hampton"
"Elon College","High Point"
"North Carolina A&T","Norfolk State College"
"Indiana State","Southwest Missouri State"
"Niagara","Siena College"
"Long Island","Sacred Heart"
"South Carolina","Georgia"
"Iowa","Illinois"
"Stephen F Austin","Texas Arlington"
"Indiana Purdue","Western Illinois"
"Winthrop","North Carolina Asheville"
"Pacific","California Santa Barbara"
"Texas Tech","Texas A&M"
"Houston","Cincinnati"
"Evansville","Southern Illinois"
"Air Force","Wyoming"
"Northern Illinois","Eastern Michigan"
"Michigan State","Penn State"
"Harvard","Pennsylvania"
"Georgia Southern","Tennessee Chattanooga"
"MD Baltimore County","FDU Madison"
"Georgia St.","Florida Atlantic"
"Samford","Mercer"
"Mount St. Mary's","Monmouth NJ"
"Missouri Kansas City","Oakland MI"
"Quinnipiac","Saint Francis PA"
"Tennessee Tech","Tennessee Martin"
"Jacksonville State","Troy State"
"NC Greensboro","Western Carolina"
"East Tennessee State","Wofford College"
"Weber State College","Morris Brown College"
"Bucknell University","Albany NY"
"Brown University","Columbia"
"Yale","Cornell"
"Rutgers","Pittsburgh"
"Dartmouth College","Princeton"
"Fordham","St. Bonaventure"
"Campbell","Central Florida"
"MD Eastern Shore","Coppin St."
"Hartford","Delaware"
"Stetson","Jacksonville FL"
"Canisius College","Marist College"
"Central Connecticut State","Robert Morris College"
"Arkansas Little Rock","Arkansas State"
"Vermont","Towson State"
"Austin Peay","Tennessee State"
"Ohio State","Northwestern"
"Middle Tennessee State","Western Kentucky"
"Grambling","Arkansas Pine Bluff"
"Nicholls State","Southeast Louisiana"
"Washington","Stanford"
"Mississippi State","LSU"
"Creighton","Drake"
"Bradley","Wichita State"
"Cleveland St.","Wisconsin Green Bay"
"North Texas","South Alabama"
"Eastern Kentucky","Eastern Illinois"
"Centenary","Texas Pan American"
"Morehead State","Southeast Missouri State"
"Alcorn State","Southern University"
"Jackson State","Mississippi Valley State"
"Southern Methodist","Tulsa"
"Northwestern Louisiana","McNeese State"
"Texas Southern","Alabama A&M"
"Texas El Paso","Rice"
"Chicago St.","Valparaiso"
"Iowa State","Texas"
"Prairie View","Alabama State"
"Denver","New Mexico State"
"Montana","Northern Arizona"
"Portland State","Idaho State"
"Oral Roberts","Southern Utah"
"California Riverside","California Irvine"
"Idaho","California Poly State"
"San Francisco","Pepperdine"
"Cal State Long Beach","Cal State Fullerton"
"UNLV","San Diego State"
"Montana State Bozeman","Cal State Northridge"
"Eastern Washington","Cal State Sacramento"
"Saint Mary's CA","Loyola Marymount"
"Washington State","California"
"Gonzaga","San Diego"
"Nevada Reno","Fresno State"
"West Virginia","Seton Hall"
"Hofstra","Drexel"
"Maine","Boston University"
"New Hampshire","Northeastern"
"Kentucky","Arkansas"
"North Carolina","Virginia"
"Saint Joseph's PA","Duquesne"
"Florida International","Louisiana Tech"
"Rider","Saint Peter's"
"Kansas","Nebraska"
"Saint John's NY","Villanova"
"Clemson","Georgia Tech"
"Xavier (OH)","La Salle University"
"Florida State","North Carolina State"
"Iona College","Manhattan"
"Loyola MD","Fairfield"
"Saint Francis (NY)","Wagner College"
"Furman","Citadel"
"UNC Charlotte","St. Louis"
"South Florida","Memphis"
"Notre Dame","Connecticut"
"North Carolina A&T","Hampton"
"Sacred Heart","Quinnipiac"
"Southern Illinois","Indiana State"
"Morris Brown College","Boston College"
"Howard University","Coppin St."
"MD Eastern Shore","Morgan State"
"North Carolina Wilmington","Old Dominion"
"Toledo","Bowling Green State"
"Texas San Antonio","Sam Houston State"
"South Carolina State","Norfolk State College"
"Oklahoma State","Texas Tech"
"Jackson State","Arkansas Pine Bluff"
"Delaware State","Florida A&M"
"Louisiana Monroe","McNeese State"
"Southwest Texas State","Lamar"
"Central Michigan","Ohio University"
"Drake","Bradley"
"Wichita State","Illinois State"
"Prairie View","Alabama A&M"
"Grambling","Mississippi Valley State"
"Northern Iowa","Evansville"
"Air Force","Colorado State"
"Missouri","Texas"
"Texas Southern","Alabama State"
"Southwest Missouri State","Creighton"
"New Mexico","Wyoming"
"Tennessee","South Carolina"
"Southeast Missouri State","Austin Peay"
"Pittsburgh","Syracuse"
"Richmond","Virginia Commonwealth"
"SUNY Stony Brook","Army"
"Maryland","Duke"
"Alabama Birmingham","Louisville"
"Morehead State","Eastern Illinois"
"Tennessee State","Murray State"
"Texas Pan American","Texas A&M Corpus Chris"
"Indiana Purdue","Missouri Kansas City"
"Tennessee Martin","Tennessee Tech"
"Michigan State","Wisconsin"
"Massachusetts","Saint Joseph's PA"
"Mississippi","LSU"
"Central Florida","Jacksonville State"
"Eastern Michigan","Central Michigan"
"Georgia Tech","Florida State"
"Dayton","Fordham"
"Buffalo","Kent State"
"Bowling Green State","Marshall"
"West Virginia","Miami (Florida)"
"Ohio University","Miami (Ohio)"
"Baylor University","Oklahoma State"
"La Salle University","Temple"
"Seton Hall","Villanova"
"Clemson","Virginia"
"Rutgers","Georgetown University"
"Delaware State","Albany NY"
"Ball State","Akron"
"Saint John's NY","Boston College"
"Mississippi State","Georgia"
"Texas Tech","Iowa State"
"DePaul","UNC Charlotte"
"Duquesne","Rhode Island"
"George Washington","St. Bonaventure"
"North Carolina A&T","Morgan State"
"Arkansas","Alabama"
"Marquette","Houston"
"Northwestern","Michigan"
"Memphis","Southern Mississippi"
"Florida","Vanderbilt"
"Minnesota","Indiana"
"Auburn","Kentucky"
"Texas A&M","Nebraska"
"Western Michigan","Northern Illinois"
"Tulane","St. Louis"
"Florida Atlantic","Campbell"
"Kansas","Kansas State"
"North Carolina State","North Carolina"
"Colorado","Oklahoma"
"California Riverside","Cal State Long Beach"
"Wofford College","Davidson College"
"Mercer","Stetson"
"Central Florida","Troy State"
"Western Carolina","Citadel"
"Charleston Southern","Coastal Carolina"
"Virginia Military","Georgia Southern"
"Florida Atlantic","Georgia St."
"Stephen F Austin","Northwestern Louisiana"
"Penn State","Iowa"
"Howard University","MD Eastern Shore"
"Texas El Paso","Texas Christian"
"Samford","Jacksonville FL"
"Cal State Fullerton","California Irvine"
"Appalachian State","Furman"
"Liberty","North Carolina Asheville"
"Oregon State","Arizona"
"Alabama A&M","Grambling"
"Alabama State","Jackson State"
"Southern University","Prairie View"
"Alcorn State","Texas Southern"
"Texas Arlington","Louisiana Monroe"
"Oregon","Arizona State"
"Brigham Young","New Mexico"
"Cincinnati","South Florida"
"Southeast Louisiana","Southwest Texas State"
"Nicholls State","Texas San Antonio"
"Utah","Air Force"
"California Santa Barbara","Utah State"
"Weber State College","Idaho State"
"Cal State Sacramento","Montana"
"California Poly State","Boise State"
"Rice","Fresno State"
"Idaho","Pacific"
"Northern Arizona","Portland State"
"Tulsa","Nevada Reno"
"Wyoming","San Diego State"
"Cal State Northridge","Eastern Washington"
"Hawaii","San Jose State"
"California","UCLA"
"Stanford","Southern California"
"Colorado State","UNLV"
"Northern Arizona","Eastern Washington"
"Liberty","Winthrop"
"Middle Tennessee State","New Orleans"
"Loyola MD","Fairfield"
"Davidson College","College of Charleston"
"Western Carolina","NC Greensboro"
"North Texas","Arkansas Little Rock"
"Saint Peter's","Canisius College"
"Georgia Southern","East Tennessee State"
"Samford","Georgia St."
"Charleston Southern","Radford"
"New Hampshire","Vermont"
"Pennsylvania","Brown University"
"Austin Peay","Tennessee Tech"
"Columbia","Harvard"
"Princeton","Yale"
"Morgan State","Coppin St."
"Wichita State","Southwest Missouri State"
"Florida International","Denver"
"Cornell","Dartmouth College"
"Florida A&M","Bethune-Cookman College"
"Stetson","Troy State"
"Appalachian State","Tennessee Chattanooga"
"Hartford","Towson State"
"Murray State","Eastern Illinois"
"Northern Iowa","Drake"
"Temple","George Washington"
"Old Dominion","William & Mary"
"Sam Houston State","Lamar"
"Boston University","Maine"
"Winthrop","Radford"
"Norfolk State College","Hampton"
"Stephen F Austin","Louisiana Monroe"
"California Irvine","Idaho"
"Army","Navy"
"Vermont","Hofstra"
"LSU","Tennessee"
"Villanova","Miami (Florida)"
"St. Bonaventure","Massachusetts"
"Cincinnati","DePaul"
"Florida State","Clemson"
"Wisconsin Milwaukee","Wright St."
"Wagner College","Long Island"
"Rider","Marist College"
"Ohio State","Penn State"
"Toledo","Ball State"
