"UNLV","San Diego State"
"Boise State","San Jose State"
"Southwestern Oklahoma State","Southeastern Oklahoma State"
"Glenville State College","Shepherd College"
"SUNY Stony Brook","Siena College"
"Northwestern IA","Sioux Falls"
"Edinboro University","Slippery Rock"
"Hampton","South Carolina State"
"Saint Joseph's IN","South Dakota"
"North Dakota State","South Dakota State"
"Valley City State","South Dakota Tech"
"Stonehill College","Southern Connecticut"
"Saint Mary's CA","Southern Utah"
"Winona State","Southwest State"
"Merrimack College","Saint Anselm"
"Mount Ida College","Saint John Fisher"
"Saint Peter's","Saint John's NY"
"Norwich","Saint Lawrence"
"Ripon College","Saint Norbert College"
"Augsburg College","Saint Thomas MN"
"Olivet Nazarene","Saint Xavier"
"Mary Hardin-Baylor","Sul Ross State"
"William Paterson College","Cortland State"
"Juniata College","Susquehanna"
"Southern Illinois","Missouri State"
"Rutgers","Syracuse"
"St. Mary's (Kansas)","Tabor"
"Eastern New Mexico","Texas A&M Commerce"
"West Texas A&M","Texas A&M Kingsville"
"Saint Francis IN","Taylor University"
"Alabama","Tennessee"
"Tennessee Martin","Tennessee State"
"Eastern Kentucky","Tennessee Tech"
"Iowa State","Texas"
"Nebraska","Texas A&M"
"Mississippi Valley State","Texas Southern"
"Georgia Southern","Citadel"
"Dayton","Tiffin"
"Miami (Ohio)","Toledo"
"Colgate","Towson State"
"Martin Luther College","Trinity Bible College"
"Middlebury College","Trinity College CT"
"Saint Francis IL","Trinity IL"
"Florida Atlantic","Troy"
"Northwest Missouri State","Truman State"
"Navy","Tulane"
"Texas El Paso","Tulsa"
"Stanford","UCLA"
"North Texas","Louisiana Lafayette"
"Utah State","Louisiana Monroe"
"Bryant College","Massachusetts Lowell"
"Coast Guard","Union College NY"
"Cornell College","Upper Iowa University"
"Ithaca College","Utica"
"Wisconsin Eau Claire","Wisconsin Platteville"
"Wisconsin Stout","Wisconsin River Falls"
"Wisconsin Oshkosh","Wisconsin Stevens Point"
"Wisconsin La Crosse","Wisconsin Whitewater"
"West Alabama","Valdosta State"
"Connecticut","Vanderbilt"
"Winston Salem","Virginia State"
"Temple","Virginia Tech"
"Liberty","Virginia Military"
"Monmouth NJ","Wagner College"
"North Carolina","Wake Forest"
"Geneva","Walsh"
"Waynesburg College","Washington and Jefferson"
"Missouri Western State","Washburn University"
"Sewanee","Washington & Lee"
"Case Western Reserve","Washington MO"
"Northern Michigan","Wayne State MI"
"Bowdoin College","Wesleyan University"
"East Stroudsburg PA","West Chester"
"Miami (Florida)","West Virginia"
"Concord","West Virginia State"
"West Liberty","West Virginia Tech"
"Tennessee Chattanooga","Western Carolina"
"Merchant Marine","Western Connecticut State"
"Youngstown State","Western Illinois"
"Indiana State","Western Kentucky"
"Northern Illinois","Western Michigan"
"Massachusetts Dartmouth","Western New England"
"Humboldt State","Western Washington"
"Framingham State","Westfield State"
"Moravian College","Wilkes University"
"Northeastern","William & Mary"
"Mars Hill College","Wingate University"
"Earlham College","The College of Wooster"
"Maine Maritime","Worcester State College"
"Springfield College","Worcester Tech"
"Air Force","Wyoming"
"Pennsylvania","Yale"
"Findlay University","Ashland University"
"Richmond","Rhode Island"
"Southern Mississippi","Texas Christian"
"Colorado State","Air Force"
"Jacksonville FL","Florida International"
"Sam Houston State","Northwestern Louisiana"
"Principia College","Crown"
"Rockford College","Macalester College"
"Westminster College MO","Martin Luther College"
"Marantha Baptist","Northwestern MN"
"Blackburn College","Trinity Bible College"
"Cincinnati","East Carolina"
"Jacksonville FL","Florida International"
"Sam Houston State","Northwestern Louisiana"
"Texas A&M Commerce","Abilene Christian"
"Western State College","Adams State"
"Marshall","Akron"
"Adrian College","Albion College"
"Kalamazoo College","Alma College"
"Pace University","American International"
"Mount Saint Joseph","Anderson University"
"Midwestern State","Angelo State"
"Bethany WV","Newport News - Apprentice"
"Troy","Arkansas"
"Southern Utah","Arkansas State"
"West Alabama","Arkansas Tech"
"Jackson State","Arkansas Pine Bluff"
"Bethel MN","Augsburg College"
"Elmhurst College","Augustana IL"
"Howard Payne","Austin College"
"Capital University","Baldwin-Wallace College"
"Western Michigan","Ball State"
"Albany State GA","Benedict College"
"Concordia IL","Benedictine IL"
"Assumption College","Bentley College"
"Assembly Of God","Bethel TN"
"West Chester","Bloomsburg University"
"Franklin College","Bluffton College"
"Bates College","Bowdoin College"
"Worcester State College","Bridgewater State MA"
"Washington & Lee","Bridgewater College"
"San Diego State","Brigham Young"
"Central College Iowa","Buena Vista University"
"Southern Connecticut","LIU - C W Post"
"Hamline University","Carleton College"
"University of Chicago","Carnegie Mellon"
"Montana State Northern","Carroll MT"
"Illinois Wesleyan","Carthage College"
"Buffalo State","Case Western Reserve"
"SUNY Stony Brook","Central Connecticut State"
"Syracuse","Central Florida"
"Southeastern Oklahoma State","Central Oklahoma"
"DePauw University","Centre College"
"Azusa Pacific","Chapman University"
"Appalachian State","Tennessee Chattanooga"
"Mansfield University","Cheyney"
"Methodist College","Chowan College"
"California Lutheran","Claremont Mudd Scripps"
"California PA","Clarion University"
"Morehouse College","Clark Atlanta University"
"Plymouth State College","Coast Guard"
"Lafayette College","Colgate"
"Colorado Mesa","Colorado School of Mines"
"Fairmont State","Concord"
"Florida Atlantic","Connecticut"
"Princeton","Cornell"
"Coe College","Cornell College"
"Montana State Bozeman","Cal State Sacramento"
"Mayville State","Dakota State"
"Sioux Falls","Dakota Wesleyan"
"Morningside","Dana"
"Harvard","Dartmouth College"
"Canisius College","Dayton"
"Manchester College","Defiance College"
"South Carolina State","Delaware State"
"Hastings College","Doane College"
"San Diego","Drake"
"Clemson","Duke"
"Iona College","Duquesne"
"Oberlin College","Earlham College"
"Millersville","East Stroudsburg PA"
"Central Michigan","Eastern Michigan"
"Texas A&M Kingsville","Eastern New Mexico"
"Kutztown University","Edinboro University"
"Stillman College","Edward Waters"
"Saint Augustine's","Elizabeth City State"
"Hofstra","Elon College"
"Catholic University","Emory & Henry College"
"Concordia WI","Eureka College"
"Saint Peter's","Fairfield"
"Bowie State","Fayetteville State"
"Ferris State","Findlay University"
"Framingham State","Fitchburg State College"
"Georgia","Florida"
"Hampton","Florida A&M"
"Lehigh","Fordham"
"Westminster PA","Frostburg State"
"Walsh","Gannon University"
"Tennessee Martin","Gardner-Webb University"
"Taylor University","Geneva"
"Marist College","Georgetown University"
"Campbellsville","Georgetown College KY"
"East Tennessee State","Georgia Southern"
"Saint Lawrence","Gettysburg College"
"West Virginia State","Glenville State College"
"Avila","Graceland"
"Ferrum College","Greensboro College"
"Saint Norbert College","Grinnell College"
"Alfred University","Grove City College"
"Middlebury College","Hamilton College"
"Davidson College","Hampden-Sydney College"
"Washington and Jefferson","Hanover College"
"Delta State","Harding University"
"Union College NY","Hartwick College"
"San Jose State","Hawaii"
"Otterbein College","Heidelberg"
"Ouachita","Henderson State"
"Denison University","Hiram College"
"Ithaca College","Hobart College"
"Bucknell University","Holy Cross College"
"Norfolk State College","Howard University"
"Central Washington","Humboldt State"
"Black Hills State","Huron"
"Knox College","Illinois College"
"Northern Iowa","Indiana State"
"Ashland University","Indianapolis"
"Wisconsin","Iowa"
"Missouri","Iowa State"
"Dickinson St.","Jamestown"
"Dickinson College","John Hopkins"
"Winston Salem","Johnson C. Smith"
"Kansas State","Kansas"
"Bethel KS","Kansas Wesleyan"
"Rowan University","Kean College"
"Bowling Green State","Kent State"
"Susquehanna","Kings College"
"Quincy","Kentucky Wesleyan"
"Saint Francis PA","La Salle University"
"Lawrence University","Lake Forest College"
"Greenville College","Lakeland College"
"Delaware Valley College","Lebanon Valley College"
"Carson Newman","Lenoir-Rhyne College"
"Linfield College","Lewis & Clark College"
"Eastern Kentucky","Liberty"
"Augustana SD","Lincoln MO"
"Evangel","Lindenwood University"
"Slippery Rock","Lock Haven University"
"East Texas Baptist","Louisiana College"
"Upper Iowa University","Luther College"
"Wilkes University","Lycoming College"
"Aurora University","Mac Murray"
"Westfield State","Maine Maritime"
"Presbyterian College","Mars Hill College"
"Hardin-Simmons","Mary Hardin-Baylor"
"Delaware","Massachusetts"
"Sul Ross State","McMurry"
"Friends","McPherson College"
"Houston","Memphis"
"Grand Valley State","Mercyhurst College"
"Ohio University","Miami (Ohio)"
"Michigan State","Michigan"
"Northern Michigan","Michigan Tech"
"Benedictine KS","Mid-Am Nazarene"
"Kentucky State","Miles College"
"North Park","Millikin"
"Northern State","Minnesota Crookston"
"Bemidji State","Minnesota Duluth"
"Minnesota State Moorhead","Minnesota Morris"
"South Dakota Tech","Minot State"
"Auburn","Mississippi"
"Kentucky","Mississippi State"
"Prairie View","Mississippi Valley State"
"Missouri Western State","Missouri Southern"
"Baker University","Missouri Valley"
"Salve Regina","MIT"
"Carroll WI","Monmouth College IL"
"Towson State","Monmouth NJ"
"Northern Arizona","Montana"
"Montana Tech","Western Montana"
"College of New Jersey","Montclair State"
"Albright","Moravian College"
"Tiffin","Morehead State"
"Morris Brown College","Morgan State"
"Norwich","Mount Ida College"
"Marietta College","Mount Union College"
"Samford","Murray State"
"John Carroll","Muskingum College"
"Texas","Nebraska"
"Concordia NE","Nebraska Wesleyan"
"Fort Hays State","Nebraska Kearney"
"Chadron State College","New Mexico Highlands"
"Middle Tennessee State","New Mexico State"
"Valdosta State","North Alabama"
"Maryland","North Carolina"
"Bethune-Cookman College","North Carolina A&T"
"Livingstone College","North Carolina Central"
"Georgia Tech","North Carolina State"
"Minnesota State Mankato","North Dakota"
"Northern Colorado","North Dakota State"
"Louisiana Monroe","North Texas"
"Indiana","Northwestern"
"Midland Lutheran","Northwestern IA"
"Wayne State MI","Northwood University"
"Boston College","Notre Dame"
"Central Missouri","Northwest Missouri State"
"Panhandle State Oklahoma","Northwest Oklahoma"
"Colorado College","Occidental"
"Minnesota","Ohio State"
"Kenyon College","Ohio Wesleyan"
"Colorado","Oklahoma"
"Texas A&M","Oklahoma State"
"William Penn College","Olivet Nazarene"
"Stanford","Oregon"
"Arizona","Oregon State"
"Tabor","Ottawa University"
"Willamette Oregon","Pacific Lutheran"
"Illinois","Penn State"
"Brown University","Pennsylvania"
"Langston University","Peru State"
"Belhaven","Pikeville"
"Idaho State","Portland State"
"Menlo College","Puget Sound"
"Guilford College","Randolph Macon College"
"James Madison","Rhode Island"
"Northeastern","Richmond"
"Beloit College","Ripon College"
"Albany NY","Robert Morris College"
"Washington MO","Rochester"
"Saint John Fisher","Rensselaer"
"Miami (Florida)","Rutgers"
"Wagner College","Sacred Heart"
"Hillsdale College","Saginaw Valley State"
"Wesley College","Salisbury State"
"Fort Valley State","Savannah State"
"Tennessee Tech","Southeast Missouri State"
"Millsaps College","Sewanee"
"Averett","Shenandoah"
"Indiana PA","Shippensburg"
"Saint John's NY","Siena College"
"Loras College","Simpson College"
"Nevada Reno","Southern Methodist"
"Tennessee","South Carolina"
"South Dakota","South Dakota State"
"Charleston Southern","South Florida"
"Arkansas Monticello","Southern Arkansas"
"Central Methodist","Southern Nazarene"
"Western Oregon","Southern Oregon"
"Alcorn State","Southern University"
"St. Mary's (Kansas)","Southwestern KS"
"Saint Xavier","Saint Ambrose"
"Nebraska Omaha","Saint Cloud State"
"McKendree College","Saint Francis IL"
"Malone","Saint Francis IN"
"Saint Thomas MN","Saint John's MN"
"Austin Peay","Saint Joseph's IN"
"Concordia Morehead","Saint Olaf"
"McNeese State","Stephen F Austin"
"Bethany KS","Sterling"
"Bryant College","Stonehill College"
"Thiel College","SUNY Brockport"
"Utica","Cortland State"
"Missouri Rolla","Southwest Baptist"
"Western Illinois","Missouri State"
"Northeastern State","Southwestern Oklahoma State"
"Jacksonville State","Texas State - San Marcos"
"West Virginia","Temple"
"Eastern Illinois","Tennessee State"
"Mississippi College","Texas Lutheran"
"Grambling","Texas Southern"
"Baylor University","Texas Tech"
"Maryville College","Thomas More College"
"Amherst College","Trinity College CT"
"Iowa Wesleyan","Trinity IL"
"Rhodes College","Trinity University TX"
"Pittsburg State","Truman State"
"Colby College","Tufts University"
"Rice","Tulsa"
"Catawba College","Tusculum College"
"Lane College","Tuskegee University"
"Saint Mary's CA","California Davis"
"Idaho","Louisiana Lafayette"
"Massachusetts Maritime","Massachusetts Dartmouth"
"Merrimack College","Massachusetts Lowell"
"Lambuth","Union College KY"
"Wyoming","UNLV"
"Tri-State IN","Urbana"
"Muhlenberg College","Ursinus College"
"Boise State","Texas El Paso"
"Wisconsin Whitewater","Wisconsin Eau Claire"
"Wisconsin River Falls","Wisconsin La Crosse"
"Wisconsin Platteville","Wisconsin Oshkosh"
"Wisconsin Stevens Point","Wisconsin Stout"
"University of Mary","Valley City State"
"Butler University","Valparaiso"
"Alabama","Vanderbilt"
"William & Mary","Villanova"
"Pittsburgh","Virginia Tech"
"Virginia State","Virginia Union"
"North Greenville","Virginias at Wise"
"Western Carolina","Virginia Military"
"The College of Wooster","Wabash College"
"Florida State","Wake Forest"
"University of Dubuque","Wartburg College"
"Emporia State","Washburn University"
"UCLA","Washington"
"Arizona State","Washington State"
"Southwest State","Wayne State College"
"Eastern Washington","Weber State College"
"Central Arkansas","West Georgia"
"Shepherd College","West Liberty"
"Tarleton State","West Texas A&M"
"Worcester Tech","Western Connecticut State"
"Illinois State","Western Kentucky"
"Curry College","Western New England"
"Fort Lewis College","Western New Mexico"
"New Haven","Western Washington"
"North Central College","Wheaton College"
"LaVerne","Whittier College"
"Eastern Oregon","Whitworth College"
"Fairleigh Dickinson","Widener University"
"Culver-Stockton","William Jewell"
"McDaniel College","William Paterson College"
"Wesleyan University","Williams College"
"Ohio Northern","Wilmington College"
"Newberry College","Wingate University"
"Concordia St. Paul","Winona State"
"Hope College","Wisconsin Lutheran"
"Allegheny College","Wittenberg"
"Citadel","Wofford College"
"West Virginia Tech","West Virginia Wesleyan"
"Columbia","Yale"
"Southern Illinois","Youngstown State"
"Hamline University","Augsburg College"
"Cincinnati","Louisville"
"Gustav Adolphus","Saint Olaf"
"Saint John's MN","Bethel MN"
"Concordia Morehead","Saint Thomas MN"
"Saint John's MN","Bethel MN"
"Saint Thomas MN","Concordia Morehead"
"Augsburg College","Hamline University"
"Cincinnati","Louisville"
"Carroll MT","Montana Tech"
"Gustav Adolphus","Saint Olaf"
"Southern Nazarene","Assembly Of God"
"Colorado School of Mines","Adams State"
"Alma College","Adrian College"
"Mississippi State","Alabama"
"Southern Mississippi","Alabama Birmingham"
"Kings College","Albright"
"Thiel College","Alfred University"
"Earlham College","Allegheny College"
"North Greenville","Allen"
"Williams College","Amherst College"
"Virginia Military","Appalachian State"
"UCLA","Arizona"
"California","Arizona State"
"Henderson State","Arkansas Monticello"
"Prairie View","Arkansas Pine Bluff"
"Air Force","Army"
"Massachusetts Lowell","Assumption College"
"Louisiana Monroe","Auburn"
"North Dakota","Augustana SD"
"Davidson College","Austin Peay"
"Missouri Valley","Avila"
"Rocky Mountain","Azusa Pacific"
"Central Methodist","Baker University"
"Hamilton College","Bates College"
"Union College KY","Belhaven"
"Illinois College","Beloit College"
"Minnesota Morris","Bemidji State"
"Kansas Wesleyan","Bethany KS"
"McDaniel College","Bethany WV"
"Friends","Bethel KS"
"Rice","Boise State"
"Virginia State","Bowie State"
"Wyoming","Brigham Young"
"Yale","Brown University"
"American International","Bryant College"
"Lafayette College","Bucknell University"
"Central Florida","Buffalo"
"Bentley College","LIU - C W Post"
"Occidental","California Lutheran"
"Humboldt State","California Poly State"
"Edinboro University","California PA"
"Pikeville","Campbellsville"
"Duquesne","Canisius College"
"Muskingum College","Capital University"
"Macalester College","Carleton College"
"Grinnell College","Carroll WI"
"Augustana IL","Carthage College"
"Carson Newman","Catawba College"
"Wagner College","Central Connecticut State"
"Cornell College","Central College Iowa"
"Truman State","Central Missouri"
"California Davis","Central Washington"
"LaVerne","Chapman University"
"Gardner-Webb University","Charleston Southern"
"Wesley College","Chowan College"
"Averett","Christopher Newport"
"Luther College","Coe College"
"Bowdoin College","Colby College"
"Haskell Indian Nation","Colorado College"
"Eureka College","Concordia IL"
"Doane College","Concordia NE"
"Mac Murray","Concordia WI"
"Minnesota Crookston","Concordia St. Paul"
"Kent State","Connecticut"
"Dartmouth College","Cornell"
"Benedictine KS","Culver-Stockton"
"Georgetown College KY","Cumberland TN"
"Westfield State","Curry College"
"Jamestown","Dakota State"
"Northwestern IA","Dana"
"Morehead State","Dayton"
"North Carolina A&T","Delaware State"
"The College of Wooster","Denison University"
"Rose-Hulman","DePauw University"
"Gettysburg College","Dickinson College"
"Buena Vista University","University of Dubuque"
"Wofford College","East Tennessee State"
"Mary Hardin-Baylor","East Texas Baptist"
"Tennessee Martin","Eastern Illinois"
"Southeast Missouri State","Eastern Kentucky"
"Puget Sound","Eastern Oregon"
"Liberty","Elon College"
"Mid-Am Nazarene","Evangel"
"Saint John's NY","Fairfield"
"West Virginia State","Fairmont State"
"Ashland University","Ferris State"
"Salisbury State","Ferrum College"
"Morris Brown College","Florida Atlantic"
"Albany NY","Florida International"
"Maine Maritime","Framingham State"
"Anderson University","Franklin College"
"John Hopkins","Franklin & Marshall"
"Tulsa","Fresno State"
"Georgia Southern","Furman"
"Tiffin","Geneva"
"Mississippi","Georgia"
"Florida State","Georgia Tech"
"William Jewell","Graceland"
"Alabama State","Grambling"
"Indianapolis","Grand Valley State"
"Methodist College","Greensboro College"
"Aurora University","Greenville College"
"Catholic University","Guilford College"
"Bethune-Cookman College","Hampton"
"McMurry","Hardin-Simmons"
"Columbia","Harvard"
"Findlay University","Hillsdale College"
"Wabash College","Hiram College"
"Richmond","Hofstra"
"Fordham","Holy Cross College"
"Olivet College","Hope College"
"East Carolina","Houston"
"Texas Lutheran","Howard Payne"
"Northern Arizona","Idaho State"
"Youngstown State","Illinois State"
"Elmhurst College","Illinois Wesleyan"
"Michigan State","Indiana"
"Saint Peter's","Iona College"
"Northwestern","Iowa"
"Buffalo State","Ithaca College"
"Alabama A&M","Jackson State"
"Edward Waters","Jacksonville FL"
"Northwestern Louisiana","Jacksonville State"
"Widener University","Juniata College"
"Iowa State","Kansas State"
"Western Connecticut State","Kean College"
"LSU","Kentucky"
"Tuskegee University","Kentucky State"
"Cheyney","Kutztown University"
"Cumberland KY","Kentucky Wesleyan"
"Marist College","La Salle University"
"Benedictine IL","Lakeland College"
"Virginias at Wise","Lambuth"
"Hastings College","Langston University"
"Ripon College","Lawrence University"
"Colgate","Lehigh"
"Lane College","Lincoln MO"
"Whitworth College","Linfield College"
"Clarion University","Lock Haven University"
"Delaware","Maine"
"Bluffton College","Manchester College"
"Bloomsburg University","Mansfield University"
"Baldwin-Wallace College","Marietta College"
"Black Hills State","University of Mary"
"North Carolina State","Maryland"
"Hampden-Sydney College","Maryville College"
"Bridgewater State MA","Massachusetts Maritime"
"Huron","Mayville State"
"Olivet Nazarene","McKendree College"
"Texas State - San Marcos","McNeese State"
"Ottawa University","McPherson College"
"Pacific Lutheran","Menlo College"
"Grove City College","Merchant Marine"
"Pace University","Merrimack College"
"Nebraska Kearney","Colorado Mesa"
"Northwood University","Michigan Tech"
"Tufts University","Middlebury College"
"Dakota Wesleyan","Midland Lutheran"
"West Chester","Millersville"
"Wayne State College","Minnesota Duluth"
"Michigan","Minnesota"
"Valley City State","Minot State"
"Louisiana College","Mississippi College"
"Alcorn State","Mississippi Valley State"
"Colorado","Missouri"
"Emporia State","Missouri Southern"
"Northwest Missouri State","Missouri Western State"
"Washburn University","Missouri Rolla"
"Knox College","Monmouth College IL"
"Saint Francis PA","Monmouth NJ"
"Cal State Sacramento","Montana"
"Eastern Washington","Montana State Bozeman"
"Western Montana","Montana State Northern"
"Albany State GA","Morehouse College"
"Hanover College","Mount Saint Joseph"
"Union College NY","Muhlenberg College"
"Tennessee State","Murray State"
"Notre Dame","Navy"
"Central Oklahoma","Northeastern State"
"Kansas","Nebraska"
"North Dakota State","Nebraska Omaha"
"Texas El Paso","Nevada Reno"
"Massachusetts","New Hampshire"
"Montclair State","Jersey City State"
"San Diego State","New Mexico"
"Fort Lewis College","New Mexico Highlands"
"Mars Hill College","Newberry College"
"Western New England","Nichols College"
"Morgan State","Norfolk State College"
"West Georgia","North Alabama"
"Clemson","North Carolina"
"Johnson C. Smith","North Carolina Central"
"Millikin","North Central College"
"Wheaton College","North Park"
"Idaho","North Texas"
"Villanova","Northeastern"
"South Dakota State","Northern Colorado"
"Bowling Green State","Northern Illinois"
"Western Illinois","Northern Iowa"
"Saginaw Valley State","Northern Michigan"
"Winona State","Northern State"
"Springfield College","Norwich"
"Ohio Wesleyan","Oberlin College"
"Mount Union College","Ohio Northern"
"Akron","Ohio University"
"John Carroll","Otterbein College"
"Delta State","Ouachita"
"Virginia","Penn State"
"Bacone","Peru State"
"Southwest Baptist","Pittsburg State"
"Temple","Pittsburgh"
"Claremont Mudd Scripps","Pomona-Pitzer"
"Wingate University","Presbyterian College"
"Pennsylvania","Princeton"
"Ohio State","Purdue"
"Butler University","Quincy"
"Bridgewater College","Randolph Macon College"
"Millsaps College","Rhodes College"
"Case Western Reserve","Rochester"
"Crown","Rockford College"
"William Paterson College","Rowan University"
"Saint Lawrence","Rensselaer"
"Siena College","Sacred Heart"
"Nicholls State","Sam Houston State"
"Tennessee Tech","Samford"
"Southern Oregon","San Diego"
"Louisiana Tech","San Jose State"
"East Central Oklahoma","Southeastern Oklahoma State"
"West Virginia Wesleyan","Shepherd College"
"East Stroudsburg PA","Shippensburg"
"Nebraska Wesleyan","Sioux Falls"
"Indiana PA","Slippery Rock"
"Arkansas","South Carolina"
"Howard University","South Carolina State"
"Minnesota State Mankato","South Dakota"
"Dickinson St.","South Dakota Tech"
"Memphis","South Florida"
"Harding University","Southern Arkansas"
"Plymouth State College","Southern Connecticut"
"Indiana State","Southern Illinois"
"Miles College","Southern University"
"Minnesota State Moorhead","Southwest State"
"Livingstone College","Saint Augustine's"
"New Haven","Saint Cloud State"
"Iowa Wesleyan","Saint Francis IL"
"Hobart College","Saint John Fisher"
"Sterling","St. Mary's (Kansas)"
"Drake","Saint Mary's CA"
"Lake Forest College","Saint Norbert College"
"Trinity IL","Saint Xavier"
"Southern California","Stanford"
"Benedict College","Stillman College"
"Saint Anselm","Stonehill College"
"Robert Morris College","SUNY Stony Brook"
"Austin College","Sul Ross State"
"College of New Jersey","SUNY Brockport"
"Moravian College","Susquehanna"
"Virginia Tech","Syracuse"
"Southwestern KS","Tabor"
"Angelo State","Texas A&M Commerce"
"Abilene Christian","Texas A&M Kingsville"
"Southwestern Oklahoma State","Tarleton State"
"Malone","Taylor University"
"Tulane","Texas Christian"
"Miami (Florida)","Tennessee"
"Baylor University","Texas"
"Oklahoma","Texas A&M"
"Clark Atlanta University","Texas Southern"
"Oklahoma State","Texas Tech"
"Tennessee Chattanooga","Citadel"
"Central Michigan","Toledo"
"Sewanee","Trinity University TX"
"Saint Francis IN","Tri-State IN"
"Florida A&M","Troy"
"Lenoir-Rhyne College","Tusculum College"
"Arkansas State","Louisiana Lafayette"
"Salve Regina","Massachusetts Dartmouth"
"Loras College","Upper Iowa University"
"Fairleigh Dickinson","Ursinus College"
"UNLV","Utah"
"New Mexico State","Utah State"
"Shenandoah","Utica"
"Wisconsin Eau Claire","Wisconsin La Crosse"
"Wisconsin Oshkosh","Wisconsin River Falls"
"Wisconsin Platteville","Wisconsin Stevens Point"
"Wisconsin Stout","Wisconsin Whitewater"
"Arkansas Tech","Valdosta State"
"Lindenwood University","Valparaiso"
"Florida","Vanderbilt"
"Fayetteville State","Virginia Union"
"Urbana","Walsh"
"Simpson College","Wartburg College"
"Newport News - Apprentice","Washington and Jefferson"
"Oregon State","Washington"
"Emory & Henry College","Washington & Lee"
"Carnegie Mellon","Washington MO"
"Oregon","Washington State"
"Mercyhurst College","Wayne State MI"
"Frostburg State","Waynesburg College"
"Portland State","Weber State College"
"Trinity College CT","Wesleyan University"
"Central Arkansas","West Alabama"
"Glenville State College","West Liberty"
"Eastern New Mexico","West Texas A&M"
"Boston College","West Virginia"
"Concord","West Virginia Tech"
"Eastern Michigan","Western Michigan"
"Western Washington","Western Oregon"
"Fort Hays State","Western State College"
"Thomas More College","Westminster PA"
"Redlands","Whittier College"
"Lebanon Valley College","Wilkes University"
"Lewis & Clark College","Willamette Oregon"
"Rhode Island","William & Mary"
"Saint Ambrose","William Penn College"
"Heidelberg","Wilmington College"
"Elizabeth City State","Winston Salem"
"Illinois","Wisconsin"
"Kalamazoo College","Wisconsin Lutheran"
"Kenyon College","Wittenberg"
"Fitchburg State College","Worcester State College"
"Coast Guard","Worcester Tech"
"Carroll MT","Montana Tech"
"Miami (Ohio)","Marshall"
"Louisville","Southern Mississippi"
"Kean College","College of New Jersey"
"West Texas A&M","Abilene Christian"
"Buffalo","Akron"
"Alcorn State","Alabama A&M"
"Mississippi Valley State","Alabama State"
"East Carolina","Alabama Birmingham"
"Monmouth NJ","Albany NY"
"Massachusetts Lowell","American International"
"Manchester College","Anderson University"
"Texas A&M Kingsville","Angelo State"
"Louisiana Lafayette","Arkansas"
"Lane College","Arkansas Pine Bluff"
"Mount Ida College","Assumption College"
"Georgia","Auburn"
"Hardin-Simmons","Austin College"
"Chowan College","Averett"
"Mid-Am Nazarene","Avila"
"Gustav Adolphus","Azusa Pacific"
"Northwest Oklahoma","Bacone"
"Oklahoma","Baylor University"
"Edward Waters","Benedict College"
"Baker University","Benedictine KS"
"Stonehill College","Bentley College"
"Howard University","Bethune-Cookman College"
"Mac Murray","Blackburn College"
"Defiance College","Bluffton College"
"Louisiana Tech","Boise State"
"Syracuse","Boston College"
"New Mexico","Brigham Young"
"Wartburg College","Buena Vista University"
"Washington and Jefferson","Buffalo State"
"Arizona","California"
"Shippensburg","California PA"
"Rochester","Carnegie Mellon"
"Western Montana","Carroll MT"
"Wingate University","Carson Newman"
"University of Chicago","Case Western Reserve"
"Bridgewater College","Catholic University"
"Arkansas Tech","Central Arkansas"
"Kent State","Central Florida"
"Evangel","Central Methodist"
"Ball State","Central Michigan"
"Tarleton State","Central Oklahoma"
"Adams State","Chadron State College"
"Elon College","Charleston Southern"
"East Tennessee State","Tennessee Chattanooga"
"Millersville","Cheyney"
"Ferrum College","Christopher Newport"
"Houston","Cincinnati"
"Slippery Rock","Clarion University"
"Maryland","Clemson"
"Georgetown University","Colgate"
"Iowa State","Colorado"
"Lakeland College","Colorado College"
"Cornell","Columbia"
"University of Dubuque","Cornell College"
"Weber State College","Cal State Sacramento"
"Graceland","Culver-Stockton"
"Lambuth","Cumberland KY"
"Morningside","Dakota Wesleyan"
"Brown University","Dartmouth College"
"Arkansas Monticello","Delta State"
"Fairfield","Duquesne"
"Hiram College","Earlham College"
"Northeastern State","East Central Oklahoma"
"Kutztown University","East Stroudsburg PA"
"Florida Atlantic","Eastern Illinois"
"Northern Illinois","Eastern Michigan"
"Montana","Eastern Washington"
"Lock Haven University","Edinboro University"
"North Central College","Elmhurst College"
"Guilford College","Emory & Henry College"
"Northwest Missouri State","Emporia State"
"West Virginia Tech","Fairmont State"
"Bowie State","Fayetteville State"
"Delaware Valley College","Fairleigh Dickinson"
"South Carolina","Florida"
"North Carolina","Florida State"
"Towson State","Fordham"
"New Mexico Highlands","Fort Hays State"
"Albany State GA","Fort Valley State"
"Nevada Reno","Fresno State"
"Bethany KS","Friends"
"Savannah State","Gardner-Webb University"
"Saint Joseph's IN","Georgetown College KY"
"Jacksonville State","Georgia Southern"
"Duke","Georgia Tech"
"Franklin & Marshall","Gettysburg College"
"Findlay University","Grand Valley State"
"Washington & Lee","Greensboro College"
"Randolph Macon College","Hampden-Sydney College"
"North Carolina A&T","Hampton"
"Franklin College","Hanover College"
"Ouachita","Harding University"
"Saint Lawrence","Hartwick College"
"Ohio Northern","Heidelberg"
"Southern Arkansas","Henderson State"
"Rensselaer","Hobart College"
"Albion College","Hope College"
"Arkansas State","Idaho"
"California Poly State","Idaho State"
